Production Plan ID,Year,Planning Season,Season,Item Brand,Business Unit,Item Code,Item Name,Main Sample Code,Main Sample Name,Supplier Raw Material Code,Supplier Raw Material Name,Vendor Code,Vendor Name,Management Factory Code,Management Factory Name,Branch Factory Code,Branch Factory Name,Raw Material Supplier Code,Raw Material Supplier Name,Sewing Difficulty,Department Code,Department Name,Class1 Code,Class1 Name,,Production Plan Type Name,Month Week Flag,Last Update Date,Requested Wh Date,Contracted Date,Transport Method Name,Logistics Type Name,Exf,Order Qty Pcs,Yarn Order Acceptance,Yarn Order Request Date,Yarn Order Answer Date,Yarn Order Actual Date,Yarn Order NO,Yarn Actual Order Qty Pcs,Yarn Update Date,Fabric Order Acceptance,Fabric Order Request Date,Fabric Order Answer Date,Fabric Order Actual Date,Fabric Order NO,Fabric Actual Order Qty Pcs,Fabric Update Date,Color Order Acceptance,Color Order Request Date,Color Order Answer Date,Color Order Actual Date,Color Order NO,Color Actual Order Qty Pcs,Color Update Date,Trim Order Acceptance,Trim Order Request Date,Trim Order Answer Date,Trim Order Actual Date,Trim Order NO,Trim Actual Order Qty Pcs,Trim Update Date,PO Order Acceptance,PO Order Request Date,PO Order Answer Date,PO Order Actual Date,PO Order NO,PO Actual Order Qty Pcs,PO Update Date,Order Qty Pcs (Old),Transport Method Name (Old),Logistics Type Name (Old),Yarn Order Request Date (Old),Fabric Order Request Date (Old),Color Order Request Date (Old),Trim Order Request Date (Old),PO Order Request Date (Old),Status,Display Month WK,Display Month WK Column,Group Cd,2023/07;2023/07/03WK;2023/07/10WK;2023/07/17WK;2023/07/24WK;2023/07/31WK;2023/08;2023/08/07WK;2023/08/14WK;2023/08/21WK;2023/08/28WK;2023/09;2023/09/04WK;2023/09/11WK;2023/09/18WK;2023/09/25WK;2023/10;2023/10/02WK;2023/10/09WK;2023/10/16WK;2023/10/23WK;2023/10/30WK;2023/11;2023/11/06WK;2023/11/13WK;2023/11/20WK;2023/11/27WK;2023/12;2023/12/04WK;2023/12/11WK;2023/12/18WK;2023/12/25WK;2024/01;2024/01/01WK;2024/01/08WK;2024/01/15WK;2024/01/22WK;2024/01/29WK;2024/02;2024/02/05WK;2024/02/12WK;2024/02/19WK;2024/02/26WK;2024/03;2024/03/04WK;2024/03/11WK;2024/03/18WK;2024/03/25WK;2024/04;2024/04/01WK;2024/04/08WK;2024/04/15WK;2024/04/22WK;2024/04/29WK;2024/05;2024/05/06WK;2024/05/13WK;2024/05/20WK;2024/05/27WK;2024/06;2024/06/03WK;2024/06/10WK;2024/06/17WK;2024/06/24WK;2024/07;2024/07/01WK;2024/07/08WK;2024/07/15WK;2024/07/22WK;2024/07/29WK;2024/08;2024/08/05WK;2024/08/12WK;2024/08/19WK;2024/08/26WK;2024/09;2024/09/02WK;2024/09/09WK;2024/09/16WK;2024/09/23WK;2024/09/30WK;2024/10;2024/10/07WK;2024/10/14WK;2024/10/21WK;2024/10/28WK;2024/11;2024/11/04WK;2024/11/11WK;2024/11/18WK;2024/11/25WK;2024/12;2024/12/02WK;2024/12/09WK;2024/12/16WK;2024/12/23WK;2024/12/30WK,Show Color Flag,Order Qty Coeff,Factory Comment,Factory Comment Update Date,FR Fabric Code,FR Fabric Name,Ph1 (First) Discrimination Flag (Old),Ph1 (First) Discrimination Flag,Order Timing Display Value (Old),Order Timing Display Value,Express Line Flag (Old),Express Line Flag,Manual Lock Flag (Old),Manual Lock Flag,Ph1 (First) Discrimination Flag (Now),Order Timing Display Value (Now),Express Line Flag (Now),Manual Lock Flag (Now),Requested Wh Date(Old),EXF,(Color) Recommend,(Trim) Recommend,(PO)Recommend,BD-EXF DL Setting LT(Before Cal),PO-EXF DL Setting LT(Before Cal),Material Supplier Holiday Excluding,Sewing FTY Holiday Excluding,BD-EXF DL Setting LT,PO-EXF DL Setting LT,BD-EXF Registered LT,PO-EXF Registered LT,BD-EXF(total) Abnormal LT,PO-EXF(total) Abnormal LT,Abnormal LT Reason BD1,Abnormal LT Reason BD2,Abnormal LT Reason BD3,Abnormal LT Reason BD4,Abnormal LT Reason BD5,Abnormal LT BD1,Abnormal LT BD2,Abnormal LT BD3,Abnormal LT BD4,Abnormal LT BD5,Abnormal LT Reason PO1,Abnormal LT Reason PO2,Abnormal LT Reason PO3,Abnormal LT Reason PO4,Abnormal LT Reason PO5,Abnormal LT PO1,Abnormal LT PO2,Abnormal LT PO3,Abnormal LT PO4,Abnormal LT PO5
85619679,2024,SS,Sp,UNIQLO,UQIN,466027,W's cotton relaxed ankle pants (striped),36274H081D,W's cotton relaxed ankle pants (striped),A121A041,W's Cotton ankle pant,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,2.8,2,Women,7,inner & living,,Ph2,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,1500,N,,,,,,33:41.1,N,,,,,,33:41.1,N,,,,,,33:41.1,N,,,,,,33:41.1,N,,,,,,33:41.1,,,,,,,,,2,2023/11,22,43;43,,2,4200,,33:41.1,WOV0017564,W's Cotton ankle pant,,,,,,,,,N,2nd,N,Y,,12/8/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734198,2024,SS,Sp,UNIQLO,UQIN,464819,Cotton relaxed ankle pants,36374H013C,Cotton relaxed easy pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,4.2,3,Men,7,inner & living,,Ph2,1,6/2/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,1200,N,,,,,,24:02.3,N,,,,,,24:02.3,N,,,,,,24:02.3,N,,,,,,24:02.3,N,,,,,,24:02.3,,,,,,,,,2,2023/11,22,47;71,,0,5040,,24:02.3,,,,,,,,,,,N,2nd,N,Y,,12/8/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85966216,2024,SS,Su,UNIQLO,UQIN,464831,W's ultra stretch cropped leggings pants,36224N071A,W's ultra stretch high rise cropped leggings pants BK/SOLID,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,1,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,3000,N,,,,,,38:06.2,N,7/4/2023,,,,,38:06.2,N,,,,,,38:06.2,N,7/4/2023,,,,,38:06.2,N,8/1/2023,,,,,38:06.2,3160,,,,7/11/2023,,7/11/2023,7/11/2023,2,2023/11,22,53;311,,2,3000,,38:06.2,,,,,,,,,,,Y,1st,N,Y,,12/8/2023,,,,157,129,0,25,132,104,,,,,,,,,,,,,,,,,,,,,,,,
86004418,2024,SS,Su,UNIQLO,UQIN,464832,W's ultra stretch cropped denim leggings pants,36224N073A,W's ultra stretch high rise cropped denim leggings pants 69 INDIGO,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,1,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,2200,N,,,,,,11:30.9,N,7/4/2023,,,,,11:30.9,N,7/4/2023,,,,,11:30.9,N,7/4/2023,,,,,11:30.9,N,8/1/2023,,,,,11:30.9,,,,,6/23/2023,6/27/2023,7/11/2023,,2,2023/11,22,55;319,,2,2200,,59:59.3,,,,,,,,,,,Y,1st,N,Y,12/18/2023,12/8/2023,,,,157,129,0,25,132,104,,,,,,,,,,,,,,,,,,,,,,,,
85839244,2024,SS,Su,UNIQLO,UQIN,464837,W's linen cotton shorts,36224N068A,W's linen cotton shorts,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,5.25,2,Women,2,bottoms,,Ph1,1,7/4/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,2000,N,,,,,,25:56.2,N,7/4/2023,,,,,25:56.2,N,7/11/2023,,,,,25:56.2,N,7/11/2023,,,,,25:56.2,N,8/15/2023,,,,,25:56.2,,,,,6/27/2023,,,,2,2023/11,22,57;307,,2,10500,,25:56.2,,,Y,N,1st,2nd,,,,,N,2nd,N,Y,,12/8/2023,,,,150,115,0,22,128,93,,,,,,,,,,,,,,,,,,,,,,,,
85839646,2024,SS,Su,UNIQLO,UQIN,464846,W's linen blend skort,36224N080A,W's linen blend skort,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,1,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,700,N,,,,,,38:06.2,N,6/30/2023,,,,,38:06.2,N,7/11/2023,,,,,38:06.2,N,7/11/2023,,,,,38:06.2,N,8/15/2023,,,,,38:06.2,,,,,6/27/2023,,,,2,2023/11,22,58;344,,2,700,,38:06.2,,,N,Y,2nd,1st,,,,,Y,1st,N,Y,,12/8/2023,,,,150,115,0,22,128,93,,,,,,,,,,,,,,,,,,,,,,,,
85838231,2024,SS,Su,UNIQLO,UQIN,464847,W's linen blend skort (printed),36224N080B,W's linen blend skort (printed),,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,1,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,800,N,,,,,,38:06.2,N,6/30/2023,,,,,38:06.2,N,7/11/2023,,,,,38:06.2,N,7/11/2023,,,,,38:06.2,N,8/15/2023,,,,,38:06.2,500,,,,6/27/2023,,,,2,2023/12,27,60;349,,2,800,,38:06.2,,,N,Y,2nd,1st,,,,,Y,1st,N,Y,,12/8/2023,,,,150,115,0,22,128,93,,,,,,,,,,,,,,,,,,,,,,,,
85881880,2024,SS,Su,UNIQLO,UQIN,464905,W's linen cotton tapered pants,36224N079A,W's linen cotton tapered pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,6.9,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,3500,N,,,,,,11:48.0,N,7/4/2023,,,,,11:48.0,N,7/11/2023,,,,,11:48.0,N,7/11/2023,,,,,11:48.0,N,8/15/2023,,,,,11:48.0,,,,,6/27/2023,,,,2,2023/11,22,61;329,,2,24150,,11:48.0,,,Y,N,1st,2nd,,,,,N,2nd,N,Y,,12/8/2023,,,,150,115,0,22,128,93,,,,,,,,,,,,,,,,,,,,,,,,
86165064,2024,SS,Su,UNIQLO,UQIN,464905,W's linen cotton tapered pants,36224N079A,W's linen cotton tapered pants,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,6.9,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,430,N,,,,,,11:48.0,N,,,,,,11:48.0,N,,,,,,11:48.0,N,,,,,,11:48.0,N,,,,,,11:48.0,,,,,,,,,1,2023/10,16,61;330,,1,2967,,11:48.0,,,,Y,,1st,,N,,N,Y,1st,N,N,,12/8/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86034753,2024,SS,Su,UNIQLO,UQIN,464906,W's linen cotton tapered pants (stripe),36224N079C,W's linen cotton tapered pants (stripe),,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,6.9,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,1000,N,,,,,,38:06.2,N,7/4/2023,,,,,38:06.2,N,7/11/2023,,,,,38:06.2,N,7/11/2023,,,,,38:06.2,N,8/15/2023,,,,,38:06.2,300,,,,6/27/2023,,,,2,2023/11,22,63;342,,2,6900,,38:06.2,,,,,,,,,,,Y,1st,N,Y,,12/8/2023,,,,150,115,0,22,128,93,,,,,,,,,,,,,,,,,,,,,,,,
85733803,2024,SS,Su,UNIQLO,UQIN,464822,Dry stretch easy shorts,36374N071B,Dry stretch easy shorts,A130E202,Dry stretch easy shorts,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,3.9,3,Men,7,inner & living,,Ph1,1,6/29/2023,12/15/2023,12/15/2023,Ship,,12/8/2023,3000,N,,,,,,11:46.0,N,6/14/2023,,6/14/2023,F3624-0005153567-001,3000,11:46.0,N,,,,,,11:46.0,N,7/14/2023,,,,,11:46.0,N,7/28/2023,,,,,11:46.0,,,,,,,,,2,2023/11,22,65;427,,2,11700,,11:46.0,WOV0017456,Dry stretch easy shorts,N,Y,2nd,1st,,,,,Y,1st,N,Y,,12/8/2023,,,,147,133,0,26,121,107,,,,,,,,,,,,,,,,,,,,,,,,
85734274,2024,SS,Sp,UNIQLO,UQMY,466745,Woven london striped trunks,27374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,12/30/2023,12/16/2023,Ship,,12/9/2023,1000,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,,,,,6/14/2023,,,,2,2023/11/06WK,23,31;141,,2,2300,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,,4th,3rd,,,,,N,3rd,N,Y,,12/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734300,2024,SS,Sp,UNIQLO,UQMY,466747,Woven checked trunks A,27374H080C,Woven checked trunks A,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,5/30/2023,12/30/2023,12/16/2023,Ship,,12/9/2023,2000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/11/06WK,23,32;179,,0,4600,,56:14.4,WOV0016099,Mens Trunk -Yarn Dyed,,N,,4th,,N,,Y,N,4th,N,Y,,12/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734330,2024,SS,Sp,UNIQLO,UQMY,466748,Woven  checked trunks B,27374H081C,Woven  checked trunks B,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,12/30/2023,12/16/2023,Ship,,12/9/2023,1500,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,N,,,,,,08:09.1,2000,,,,6/14/2023,,,,2,2023/11/06WK,23,33;228,,2,3450,,08:09.1,WOV0016099,Mens Trunk -Yarn Dyed,,,4th,3rd,,,,,N,3rd,N,Y,,12/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86188765,2024,SS,Sp,UNIQLO,UQIN,466749,Woven dotted trunks,36374H082C,Woven dotted trunks,1400110WWS,POPLIN,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,7/4/2023,12/16/2023,12/16/2023,Ship,,12/9/2023,330,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,,,,,,,,,1,2023/12/04WK,28,51;271,,1,759,,25:58.4,WOV0010806,POPLIN,,N,,2nd,,N,,N,N,2nd,N,N,,12/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86140358,2024,SS,Sp,UNIQLO,UQIN,466750,Woven printed trunks,36374H083C,Woven printed trunks,1400110WWS,POPLIN,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/29/2023,12/16/2023,12/16/2023,Ship,,12/9/2023,760,N,,,,,,08:32.1,N,7/7/2023,,,,,08:32.1,N,,,,,,08:32.1,N,,,,,,08:32.1,N,,,,,,08:32.1,,,,,,,,,2,2023/12/04WK,28,52;302,,2,1748,,54:41.1,WOV0010806,POPLIN,,N,,2nd,,N,,N,N,2nd,N,N,,12/9/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734265,2024,SS,Sp,UNIQLO,UQSG,466745,Woven london striped trunks,08374H078C,Woven london striped trunks,BC1410027Y,Mens Trunk -Yarn Dyed,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,,Ph3(Adj),0,6/23/2023,12/30/2023,12/18/2023,Ship,,12/11/2023,800,N,,,,,,17:03.9,N,6/14/2023,,6/14/2023,F0824-0005143678-003,800,17:03.9,N,,,,,,17:03.9,N,,,,,,17:03.9,N,,,,,,17:03.9,,,,,,,,,2,2023/11/06WK,23,15;124,,0,1840,,17:03.9,WOV0016099,Mens Trunk -Yarn Dyed,,,4th,3rd,,,,,N,3rd,N,Y,,12/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86138282,2024,SS,Su,UNIQLO,UQIN,464831,W's ultra stretch cropped leggings pants,36224N071B,W's ultra stretch high rise cropped leggings pants WHITE,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,1,2,Women,2,bottoms,,Ph1,1,6/27/2023,12/18/2023,12/18/2023,Ship,,12/11/2023,450,N,,,,,,54:41.1,N,,,,,,54:41.1,N,,,,,,54:41.1,N,,,,,,54:41.1,N,,,,,,54:41.1,,,,,,,,,1,2023/11,22,54;315,,0,450,,54:41.1,,,,Y,,1st,,N,,N,Y,1st,N,N,,12/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86137704,2024,SS,Su,UNIQLO,UQIN,464832,W's ultra stretch cropped denim leggings pants,36224N073B,W's ultra stretch high rise cropped denim leggings pants INDIGO,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,1,2,Women,2,bottoms,,Ph1,1,6/27/2023,12/18/2023,12/18/2023,Ship,,12/11/2023,940,N,,,,,,54:41.1,N,,,,,,54:41.1,N,,,,,,54:41.1,N,,,,,,54:41.1,N,,,,,,54:41.1,,,,,,,,,1,2023/11,22,56;321,,0,940,,54:41.1,,,,Y,,1st,,N,,N,Y,1st,N,N,,12/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86191521,2024,SS,Su,UNIQLO,UQIN,464905,W's linen cotton tapered pants,36224N079B,W's linen cotton tapered pants(white),,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,6.9,2,Women,2,bottoms,,Ph1,1,7/4/2023,12/18/2023,12/18/2023,Ship,,12/11/2023,1100,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,,,,,,,,,1,2023/10,16,62;336,,1,7590,,25:58.4,,,,Y,,1st,,N,,N,Y,1st,N,N,,12/11/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86174034,2024,SS,Su,UNIQLO,UQEU,467052,W's cotton easy shorts (solid) shorter length,07274N137B,W's cotton easy shorts (solid) (OS length),A121A041,W's Cotton ankle pant,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,1,2,Women,7,inner & living,,Ph1,1,7/5/2023,1/22/2024,12/20/2023,Ship,,12/13/2023,16000,N,,,,,,00:38.4,N,7/7/2023,,,,,00:38.4,N,,,,,,00:38.4,N,7/18/2023,,,,,00:38.4,N,7/25/2023,,,,,00:38.4,,,,,6/30/2023,,6/30/2023,7/18/2023,2,2023/11,22,9;354,,2,16000,,00:38.4,WOV0017564,W's Cotton ankle pant,N,Y,2nd,1st,,,,,Y,1st,N,Y,,12/13/2023,,,,148,141,0,27,121,114,,,,,,,,,,,,,,,,,,,,,,,,
86174032,2024,SS,Su,UNIQLO,UQEU,467052,W's cotton easy shorts (solid) shorter length,07274N137B,W's cotton easy shorts (solid) (OS length),A121A041,W's Cotton ankle pant,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,1,2,Women,7,inner & living,,Ph1,1,7/4/2023,1/22/2024,12/20/2023,Ship,,12/13/2023,18000,N,,,,,,40:04.4,N,7/7/2023,,7/7/2023,F0724-0005154187-001,18000,40:04.4,N,,,,,,40:04.4,N,7/18/2023,,,,,40:04.4,N,7/25/2023,,,,,40:04.4,,,,,,,,,2,2023/09,11,9;355,,2,18000,,56:44.9,WOV0017564,W's Cotton ankle pant,,,,,,,,,Y,1st,N,Y,,12/13/2023,,,,148,141,0,27,121,114,,,,,,,,,,,,,,,,,,,,,,,,
86186381,2024,SS,Sp,UNIQLO,UQIN,463918,Slim fit chino pants,36324H011C,Slim fit chino pants 34inch,TKC5886_TKCS5886-withbrushed,warp yarn supima stretch twill,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Z21,"THAI KURABO CO.,LTD.(TKC)",6.8,3,Men,2,bottoms,,Ph3(Adj),0,7/4/2023,12/23/2023,12/23/2023,Ship,,12/16/2023,1500,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,,,,,,,,,1,2023/12/11WK,29,45;54,,1,10200,,25:58.4,WOV0010765,warp yarn supima stretch twill,,N,,2nd,,N,,N,N,2nd,N,N,,12/16/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86189381,2024,SS,Su,UNIQLO,FRLK,466675,STETECO (pint) A,05374N079A,STETECO (patterned B),,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3,3,Men,7,inner & living,,Ph1,1,7/4/2023,1/15/2024,12/24/2023,Ship,,12/17/2023,1000,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,,,,,,,,,1,2023/10,16,5;450,,1,3000,,25:58.4,,,,Y,,1st,,N,,N,Y,1st,N,N,,12/17/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86174036,2024,SS,Su,UNIQLO,UQCD,467052,W's cotton easy shorts (solid) shorter length,17274N137B,W's cotton easy shorts (solid) (OS length),A121A041,W's Cotton ankle pant,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0V05,VARDHAMAN,1,2,Women,7,inner & living,,Ph2,1,7/3/2023,3/15/2024,12/24/2023,Ship,,12/17/2023,3000,N,,,,,,56:44.9,N,,,,,,56:44.9,N,,,,,,56:44.9,N,,,,,,56:44.9,N,,,,,,56:44.9,,,,,,,,,2,2023/12,27,28;359,,2,3000,,56:44.9,WOV0017564,W's Cotton ankle pant,,,,,,,,,N,2nd,N,Y,,12/17/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86192630,2024,SS,Su,UNIQLO,UQIN,464846,W's linen blend skort,36224N080A,W's linen blend skort,,,1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,1,2,Women,2,bottoms,,Ph1,1,7/4/2023,12/25/2023,12/25/2023,Ship,,12/18/2023,440,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,N,,,,,,25:58.4,,,,,,,,,1,2023/12,27,58;345,,1,440,,25:58.4,,,,N,,2nd,,N,,N,N,2nd,N,N,,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86166091,2024,SS,Su,UNIQLO,UQIN,464846,W's linen blend skort,36224N080C,W's linen blend skort(White),18YD0543-6-F,Rayon Poly Linen (透防),1390,"G_SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],0Y02,"CHANGZHOU YADONG TEXTILES CO., LTD",1,2,Women,2,bottoms,,Ph1,1,6/29/2023,12/25/2023,12/25/2023,Ship,,12/18/2023,240,N,,,,,,11:48.0,N,,,,,,11:48.0,N,,,,,,11:48.0,N,,,,,,11:48.0,N,,,,,,11:48.0,,,,,,,,,1,2023/12,27,59;352,,1,240,,11:48.0,WOV0015287,Rayon Poly Linen (透防),,Y,,1st,,N,,N,Y,1st,N,N,,12/18/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
