Production Plan ID,Year,Planning Season,Season,Item Brand,Business Unit,Item Code,Item Name,Main Sample Code,Main Sample Name,Supplier Raw Material Code,Supplier Raw Material Name,Vendor Code,Vendor Name,Management Factory Code,Management Factory Name,Branch Factory Code,Branch Factory Name,Raw Material Supplier Code,Raw Material Supplier Name,Sewing Difficulty,Department Code,Department Name,Class1 Code,Class1 Name,Production Plan Type Name,Month Week Flag,Last Update Date,Requested Wh Date,Contracted Date,Transport Method Name,Logistics Type Name,Order Qty Pcs,Yarn Order Acceptance,Yarn Order Request Date,Yarn Order Answer Date,Yarn Order Actual Date,Yarn Order NO,Yarn Actual Order Qty Pcs,Yarn Update Date,Fabric Order Acceptance,Fabric Order Request Date,Fabric Order Answer Date,Fabric Order Actual Date,Fabric Order NO,Fabric Actual Order Qty Pcs,Fabric Update Date,Color Order Acceptance,Color Order Request Date,Color Order Answer Date,Color Order Actual Date,Color Order NO,Color Actual Order Qty Pcs,Color Update Date,Trim Order Acceptance,Trim Order Request Date,Trim Order Answer Date,Trim Order Actual Date,Trim Order NO,Trim Actual Order Qty Pcs,Trim Update Date,PO Order Acceptance,PO Order Request Date,PO Order Answer Date,PO Order Actual Date,PO Order NO,PO Actual Order Qty Pcs,PO Update Date,Order Qty Pcs (Old),Transport Method Name (Old),Logistics Type Name (Old),Yarn Order Request Date (Old),Fabric Order Request Date (Old),Color Order Request Date (Old),Trim Order Request Date (Old),PO Order Request Date (Old),Status,Display Month WK,Display Month WK Column,Group Cd,2023/07;2023/07/03WK;2023/07/10WK;2023/07/17WK;2023/07/24WK;2023/07/31WK;2023/08;2023/08/07WK;2023/08/14WK;2023/08/21WK;2023/08/28WK;2023/09;2023/09/04WK;2023/09/11WK;2023/09/18WK;2023/09/25WK;2023/10;2023/10/02WK;2023/10/09WK;2023/10/16WK;2023/10/23WK;2023/10/30WK;2023/11;2023/11/06WK;2023/11/13WK;2023/11/20WK;2023/11/27WK;2023/12;2023/12/04WK;2023/12/11WK;2023/12/18WK;2023/12/25WK;2024/01;2024/01/01WK;2024/01/08WK;2024/01/15WK;2024/01/22WK;2024/01/29WK;2024/02;2024/02/05WK;2024/02/12WK;2024/02/19WK;2024/02/26WK;2024/03;2024/03/04WK;2024/03/11WK;2024/03/18WK;2024/03/25WK;2024/04;2024/04/01WK;2024/04/08WK;2024/04/15WK;2024/04/22WK;2024/04/29WK;2024/05;2024/05/06WK;2024/05/13WK;2024/05/20WK;2024/05/27WK;2024/06;2024/06/03WK;2024/06/10WK;2024/06/17WK;2024/06/24WK;2024/07;2024/07/01WK;2024/07/08WK;2024/07/15WK;2024/07/22WK;2024/07/29WK;2024/08;2024/08/05WK;2024/08/12WK;2024/08/19WK;2024/08/26WK;2024/09;2024/09/02WK;2024/09/09WK;2024/09/16WK;2024/09/23WK;2024/09/30WK;2024/10;2024/10/07WK;2024/10/14WK;2024/10/21WK;2024/10/28WK;2024/11;2024/11/04WK;2024/11/11WK;2024/11/18WK;2024/11/25WK;2024/12;2024/12/02WK;2024/12/09WK;2024/12/16WK;2024/12/23WK;2024/12/30WK,Show Color Flag,Order Qty Coeff,Factory Comment,Factory Comment Update Date,FR Fabric Code,FR Fabric Name,Ph1 (First) Discrimination Flag (Old),Ph1 (First) Discrimination Flag,Order Timing Display Value (Old),Order Timing Display Value,Express Line Flag (Old),Express Line Flag,Manual Lock Flag (Old),Manual Lock Flag,Ph1 (First) Discrimination Flag (Now),Order Timing Display Value (Now),Express Line Flag (Now),Manual Lock Flag (Now),Requested Wh Date(Old),EXF,(Color) Recommend,(Trim) Recommend,(PO)Recommend,BD-EXF DL Setting LT(Before Cal),PO-EXF DL Setting LT(Before Cal),Material Supplier Holiday Excluding,Sewing FTY Holiday Excluding,BD-EXF DL Setting LT,PO-EXF DL Setting LT,BD-EXF Registered LT,PO-EXF Registered LT,BD-EXF(total) Abnormal LT,PO-EXF(total) Abnormal LT,Abnormal LT Reason BD1,Abnormal LT Reason BD2,Abnormal LT Reason BD3,Abnormal LT Reason BD4,Abnormal LT Reason BD5,Abnormal LT BD1,Abnormal LT BD2,Abnormal LT BD3,Abnormal LT BD4,Abnormal LT BD5,Abnormal LT Reason PO1,Abnormal LT Reason PO2,Abnormal LT Reason PO3,Abnormal LT Reason PO4,Abnormal LT Reason PO5,Abnormal LT PO1,Abnormal LT PO2,Abnormal LT PO3,Abnormal LT PO4,Abnormal LT PO5
85734395,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,5/15/2024,4/14/2024,Ship,,20000,N,,,,,,23:31.3,N,,,,,,23:31.3,N,,,,,,23:31.3,N,,,,,,23:31.3,N,,,,,,23:31.3,,,,,,,,,2,2024/03/04WK,44,2;240,,0,46000,,23:31.3,WOV0010806,POPLIN,,,13th,20th,,,,,N,20th,N,Y,,4/7/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85805544,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,1/9/2024,12/9/2023,Ship,,5000,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,,,,,,,,,1,2023/11/13WK,24,2;231,,1,11500,,15:49.3,WOV0010806,POPLIN,,N,,5th,,N,,N,N,5th,N,N,,12/2/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734382,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,12/30/2023,11/29/2023,Ship,,20000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/11/06WK,23,2;230,,0,46000,,56:14.4,WOV0010806,POPLIN,,N,,4th,,N,,Y,N,4th,N,Y,,11/22/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734384,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,2/28/2024,1/28/2024,Ship,,20000,N,,,,,,23:31.3,N,,,,,,23:31.3,N,,,,,,23:31.3,N,,,,,,23:31.3,N,,,,,,23:31.3,,,,,,,,,2,2024/01/01WK,33,2;235,,0,46000,,23:31.3,WOV0010806,POPLIN,,,8th,9th,,,,,N,9th,N,Y,,1/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734381,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph3(Adj),0,5/30/2023,12/15/2023,11/14/2023,Ship,,20000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/10/02WK,17,2;229,,0,46000,,56:14.4,WOV0010806,POPLIN,,N,,3rd,,N,,Y,N,3rd,N,Y,,11/7/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734380,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph2,1,5/30/2023,11/30/2023,10/22/2023,Ship,,20000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/09,11,2;228,,0,46000,,56:14.4,WOV0010806,POPLIN,,N,,2nd,,N,,Y,N,2nd,N,Y,,10/15/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734379,2024,SS,Sp,UNIQLO,UQJP,466750,Woven printed trunks,01374H083C,Woven printed trunks,1400110WWS,POPLIN,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],01LV,"T2, SHAHI EXPORTS PVT LTD - U1 [WOVEN]",2.3,3,Men,7,inner & living,Ph1,1,5/30/2023,11/15/2023,10/7/2023,Ship,,30000,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,N,,,,,,56:14.4,,,,,,,,,1,2023/08,6,2;227,,0,69000,,56:14.4,WOV0010806,POPLIN,,Y,,1st,,N,,Y,Y,1st,N,Y,,9/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782492,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,4/17/2024,3/17/2024,Ship,,6100,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/03/04WK,44,3;328,,1,23790,,15:53.3,,,,N,,7th,,N,,N,N,7th,N,N,,3/10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782490,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,5/1/2024,3/31/2024,Ship,,15000,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/03/18WK,46,3;330,,1,58500,,15:53.3,,,,N,,9th,,N,,N,N,9th,N,N,,3/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782489,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,5/8/2024,4/7/2024,Ship,,23000,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/03/25WK,47,3;331,,1,89700,,15:53.3,,,,N,,10th,,N,,N,N,10th,N,N,,3/31/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782488,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,5/22/2024,4/21/2024,Ship,,4200,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/04/08WK,50,3;333,,1,16380,,15:53.3,,,,N,,12th-2,,N,,N,N,12th-2,N,N,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782487,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,6/5/2024,5/5/2024,Ship,,2200,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/04/22WK,52,3;336,,1,8580,,15:53.3,,,,N,,14th-2,,N,,N,N,14th-2,N,N,,4/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782486,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,7/3/2024,6/2/2024,Ship,,3300,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/05/20WK,57,3;341,,1,12870,,15:53.3,,,,N,,18th-2,,N,,N,N,18th-2,N,N,,5/26/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756140,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,5/29/2024,4/28/2024,Ship,,17000,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,,,,,,,,,2,2024/04/15WK,51,3;335,,2,66300,,03:33.3,,,,,,,,,N,Y,N,13th,N,Y,,4/21/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756141,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,5/22/2024,4/21/2024,Ship,,17000,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,,,,,,,,,2,2024/04/08WK,50,3;334,,2,66300,,15:49.3,,,,,12th,12th-1,,,,,N,12th-1,N,Y,,4/14/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756142,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,5/15/2024,4/14/2024,Ship,,17000,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,,,,,,,,,2,2024/04/01WK,49,3;332,,2,66300,,03:33.3,,,,,,,,,N,Y,N,11th,N,Y,,4/7/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756138,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,6/12/2024,5/12/2024,Ship,,17000,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,,,,,,,,,2,2024/04/29WK,53,3;338,,2,66300,,03:33.3,,,,,,,,,N,Y,N,15th,N,Y,,5/5/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756139,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,6/5/2024,5/5/2024,Ship,,17000,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,,,,,,,,,2,2024/04/22WK,52,3;337,,2,66300,,15:49.3,,,,,14th,14th-1,,,,,N,14th-1,N,Y,,4/28/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85620763,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,6/26/2024,5/26/2024,Ship,,16000,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,,,,,,,,,2,2024/05/13WK,56,3;340,,2,62400,,03:33.3,,,,,,,,,N,Y,N,17th,N,Y,,5/19/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782493,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,4/3/2024,3/3/2024,Ship,,12000,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/02/19WK,41,3;327,,1,46800,,15:53.3,,,,N,,6th,,N,,N,N,6th,N,N,,2/25/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782491,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,4/24/2024,3/24/2024,Ship,,11000,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/03/11WK,45,3;329,,1,42900,,15:53.3,,,,N,,8th,,N,,N,N,8th,N,N,,3/17/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756134,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,7/17/2024,6/16/2024,Ship,,6800,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,,,,,,,,,2,2024/06/03WK,60,3;344,,2,26520,,03:33.3,,,,,,,,,N,Y,N,20th,N,Y,,6/9/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756135,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,7/10/2024,6/9/2024,Ship,,13000,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,,,,,,,,,2,2024/05/27WK,58,3;343,,2,50700,,03:33.3,,,,,,,,,N,Y,N,19th,N,Y,,6/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756136,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,7/3/2024,6/2/2024,Ship,,16000,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,,,,,,,,,2,2024/05/20WK,57,3;342,,2,62400,,15:49.3,,,,,18th,18th-1,,,,,N,18th-1,N,Y,,5/26/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85756137,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph3(Adj),0,6/1/2023,6/19/2024,5/19/2024,Ship,,17000,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,N,,,,,,03:33.3,,,,,,,,,2,2024/05/06WK,55,3;339,,2,66300,,03:33.3,,,,,,,,,N,Y,N,16th,N,Y,,5/12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85587462,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph2,1,5/30/2023,1/15/2024,12/7/2023,Ship,,30000,N,,,,,,24:54.4,N,,,,,,24:54.4,N,,,,,,24:54.4,N,,,,,,24:54.4,N,,,,,,24:54.4,105000,,,,,,,,2,2023/10,16,3;323,,0,117000,,24:54.4,,,Y,N,1st,2nd,,,N,Y,N,2nd,N,Y,12/24/2023,11/30/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85734188,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph1,1,6/6/2023,12/15/2023,11/6/2023,Ship,,30000,N,,,,,,02:22.3,N,6/16/2023,,,,,02:22.3,N,,,,,,02:22.3,N,7/14/2023,,,,,02:22.3,N,8/18/2023,,,,,02:22.3,,,,,,,,,2,2023/09,11,3;322,,2,117000,,24:54.4,,,,Y,,1st,,N,,Y,Y,1st,N,Y,,10/30/2023,,,,108,73,0,15,93,58,,,,,,,,,,,,,,,,,,,,,,,,
85702194,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph2,1,6/1/2023,2/15/2024,1/7/2024,Ship,,30000,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,N,,,,,,15:49.3,,,,,,,,,2,2023/12,27,3;324,,2,117000,,15:49.3,,,,,4th-1,4th,,,,,N,4th,N,Y,,12/31/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85702195,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph2,1,5/30/2023,2/15/2024,1/7/2024,Ship,,30000,N,,,,,,24:54.4,N,,,,,,24:54.4,N,,,,,,24:54.4,N,,,,,,24:54.4,N,,,,,,24:54.4,4400,,,,,,,,2,2023/11,22,3;325,,0,117000,,24:54.4,,,,,2nd,3rd,,,N,Y,N,3rd,N,Y,,12/31/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85782494,2024,SS,Su,UNIQLO,UQJP,464822,Dry stretch easy shorts,01374N071B,Dry stretch easy shorts,,,8013,"SHAHI EXPORTS PVT.LTD.,",00BT,SHAHI EXPORTS PVT LTD - U1 [WOVEN],00FB,Shahi Exports Pvt Ltd - U1 [Woven],,,3.9,3,Men,7,inner & living,Ph2,1,6/1/2023,3/15/2024,2/5/2024,Ship,,28000,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,N,,,,,,15:53.3,,,,,,,,,1,2024/01,32,3;326,,1,109200,,15:53.3,,,,N,,5th,,N,,N,N,5th,N,N,,1/29/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
